time,Unnamed: 0,mp_country_code,hospital,sufficient-supply,year,month,day,hour,day_month,count,lat,lon,location
2020-04-30 10:34:52,8181,GB,Royal Devon and Exeter Hospital (wonford),True,2020,4,30,10,2020-04-30,67.0,50.71625940000001,-3.5066567,"[50.71625940000001, -3.5066567]"
2020-04-30 10:34:53,8182,GB,University College London Hospital NHS Trust,False,2020,4,30,10,2020-04-30,430.0,51.5218467,-0.1218867,"[51.5218467, -0.1218867]"
2020-04-30 10:35:19,8183,GB,Tunbridge Wells Hospital,True,2020,4,30,10,2020-04-30,158.0,51.1483335,0.30694640000000006,"[51.1483335, 0.3069464]"
2020-04-30 10:35:44,8184,GB,Southampton General Hospital,True,2020,4,30,10,2020-04-30,496.0,50.9353084,-1.434833,"[50.9353084, -1.434833]"
2020-04-30 10:35:47,8185,GB,University College London Hospital NHS Trust,True,2020,4,30,10,2020-04-30,430.0,51.5218467,-0.1218867,"[51.5218467, -0.1218867]"
2020-04-30 10:36:41,8186,GB,Great Western Hospital,False,2020,4,30,10,2020-04-30,99.0,51.538415,-1.7273261999999998,"[51.538415, -1.7273262]"
2020-04-30 10:37:36,8187,GB,Great Ormond Street Hospital NHS Trust,True,2020,4,30,10,2020-04-30,265.0,51.5218626,-0.1207462,"[51.5218626, -0.1207462]"
2020-04-30 10:38:00,8188,GB,Royal Gwent Hospital,True,2020,4,30,10,2020-04-30,171.0,51.5798532,-2.9975202999999997,"[51.5798532, -2.9975203]"
2020-04-30 10:38:08,8189,GB,St Mary's Hospital (Paddington),True,2020,4,30,10,2020-04-30,421.0,51.517348299999995,-0.1742553,"[51.5173483, -0.1742553]"
2020-04-30 10:38:14,8190,GB,Hull Royal Infirmary,False,2020,4,30,10,2020-04-30,79.0,53.7432787,-0.3581106,"[53.7432787, -0.3581106]"
2020-04-30 10:38:34,8191,GB,Guy's Hospital,True,2020,4,30,10,2020-04-30,72.0,51.5031922,-0.08679279999999999,"[51.5031922, -0.08679279999999999]"
2020-04-30 10:39:49,8192,GB,Royal Free Hospital,True,2020,4,30,10,2020-04-30,318.0,51.55314749999999,-0.1659994,"[51.55314749999999, -0.1659994]"
2020-04-30 10:40:27,8193,GB,Birmingham Heartlands Hospital,False,2020,4,30,10,2020-04-30,80.0,52.47878499999999,-1.8297332999999998,"[52.47878499999999, -1.8297333]"
2020-04-30 10:40:59,8194,GB,Queen Elizabeth Hospital (Birmingham),True,2020,4,30,10,2020-04-30,248.0,52.4512054,-1.9429313000000001,"[52.4512054, -1.9429313]"
2020-04-30 10:41:30,8195,GB,Barnet Hospital,False,2020,4,30,10,2020-04-30,199.0,51.650633299999996,-0.21448649999999997,"[51.6506333, -0.2144865]"
2020-04-30 10:42:44,8196,GB,St George's (London),True,2020,4,30,10,2020-04-30,493.0,51.427401,-0.1749356,"[51.427401, -0.1749356]"
2020-04-30 10:43:17,8197,GB,Glan Clwyd Hospital,True,2020,4,30,10,2020-04-30,25.0,53.272158,-3.4949477,"[53.272158, -3.4949477]"
2020-04-30 10:43:31,8198,GB,Alder Hey Children's Hospital,True,2020,4,30,10,2020-04-30,174.0,53.4182241,-2.8960517999999995,"[53.4182241, -2.8960518]"
2020-04-30 10:44:34,8199,GB,Whittington Hospital,True,2020,4,30,10,2020-04-30,29.0,51.56673370000001,-0.1381713,"[51.56673370000001, -0.1381713]"
2020-04-30 10:45:54,8200,GB,Queen Elizabeth University Hospital (Glasgow),True,2020,4,30,10,2020-04-30,185.0,55.8624213,-4.3404361,"[55.8624213, -4.3404361]"
2020-04-30 10:46:02,8201,GB,Northwick Park & St Marks Hospital,True,2020,4,30,10,2020-04-30,347.0,51.5759194,-0.32023359999999995,"[51.5759194, -0.3202336]"
2020-04-30 10:46:33,8202,GB,Macclesfield District General Hospital,True,2020,4,30,10,2020-04-30,35.0,53.261871299999996,-2.1406887,"[53.2618713, -2.1406887]"
2020-04-30 10:46:44,8204,GB,Ealing Hospital,True,2020,4,30,10,2020-04-30,94.0,51.5075825,-0.34566420000000003,"[51.5075825, -0.3456642]"
2020-04-30 10:46:48,8205,GB,Royal Gwent Hospital,True,2020,4,30,10,2020-04-30,171.0,51.5798532,-2.9975202999999997,"[51.5798532, -2.9975203]"
2020-04-30 10:47:47,8206,GB,St George's (London),True,2020,4,30,10,2020-04-30,493.0,51.427401,-0.1749356,"[51.427401, -0.1749356]"
2020-04-30 10:48:08,8207,GB,Royal Liverpool University Hospital,True,2020,4,30,10,2020-04-30,119.0,53.4093831,-2.9641248,"[53.4093831, -2.9641248]"
2020-04-30 10:49:28,8208,GB,Tunbridge Wells Hospital,True,2020,4,30,10,2020-04-30,158.0,51.1483335,0.30694640000000006,"[51.1483335, 0.3069464]"
2020-04-30 10:50:28,8209,GB,Hammersmith Hospital,True,2020,4,30,10,2020-04-30,107.0,51.5164382,-0.2349784,"[51.5164382, -0.2349784]"
2020-04-30 10:51:05,8210,GB,Dorset County Hospital,True,2020,4,30,10,2020-04-30,30.0,50.7129307,-2.4460789000000003,"[50.7129307, -2.4460789]"
2020-04-30 10:51:20,8211,GB,University College London Hospital NHS Trust,True,2020,4,30,10,2020-04-30,430.0,51.5218467,-0.1218867,"[51.5218467, -0.1218867]"
2020-04-30 10:52:21,8212,GB,Newham General Hospital,True,2020,4,30,10,2020-04-30,92.0,51.5228541,0.0376721,"[51.5228541, 0.0376721]"
2020-04-30 10:52:49,8213,GB,Guy's Hospital,True,2020,4,30,10,2020-04-30,72.0,51.5031922,-0.08679279999999999,"[51.5031922, -0.08679279999999999]"
2020-04-30 10:53:26,8214,GB,Northwick Park & St Marks Hospital,True,2020,4,30,10,2020-04-30,347.0,51.5759194,-0.32023359999999995,"[51.5759194, -0.3202336]"
2020-04-30 10:53:59,8215,GB,Manchester Royal Infirmary,True,2020,4,30,10,2020-04-30,250.0,53.4623895,-2.2259707000000004,"[53.4623895, -2.2259707]"
2020-04-30 10:55:31,8216,GB,Great Ormond Street Hospital NHS Trust,True,2020,4,30,10,2020-04-30,265.0,51.5218626,-0.1207462,"[51.5218626, -0.1207462]"
2020-04-30 10:55:31,8217,GB,Great Ormond Street Hospital NHS Trust,True,2020,4,30,10,2020-04-30,265.0,51.5218626,-0.1207462,"[51.5218626, -0.1207462]"
2020-04-30 10:55:51,8218,GB,Belfast City Hospital,True,2020,4,30,10,2020-04-30,70.0,54.587819999999994,-5.942200499999998,"[54.58782, -5.942200499999999]"
2020-04-30 10:55:52,8219,GB,North Manchester General Hospital,True,2020,4,30,10,2020-04-30,93.0,53.51849250000001,-2.2301193,"[53.5184925, -2.2301193]"
2020-04-30 10:56:54,8221,GB,Charing Cross,True,2020,4,30,10,2020-04-30,262.0,51.50813640000001,-0.12476179999999999,"[51.50813640000001, -0.1247618]"
2020-04-30 10:57:48,8222,GB,Royal Free Hospital,True,2020,4,30,10,2020-04-30,318.0,51.55314749999999,-0.1659994,"[51.55314749999999, -0.1659994]"
2020-04-30 10:57:50,8223,GB,Warrington Hospital,True,2020,4,30,10,2020-04-30,132.0,53.3940422,-2.6108215,"[53.3940422, -2.6108215]"
2020-04-30 10:58:24,8224,GB,Warrington Hospital,False,2020,4,30,10,2020-04-30,132.0,53.3940422,-2.6108215,"[53.3940422, -2.6108215]"
2020-04-30 11:01:18,8226,GB,Weston General Hospital,True,2020,4,30,11,2020-04-30,48.0,51.321331799999996,-2.9714205000000002,"[51.3213318, -2.9714205]"
2020-04-30 11:01:19,8227,GB,University Hospital Llandough,True,2020,4,30,11,2020-04-30,40.0,51.4487719,-3.2024003,"[51.4487719, -3.2024003]"
2020-04-30 11:02:03,8228,GB,City Hospital,True,2020,4,30,11,2020-04-30,67.0,52.4874527,-1.9325148,"[52.4874527, -1.9325148]"
2020-04-30 11:03:08,8229,GB,The Royal Bolton Hospital,True,2020,4,30,11,2020-04-30,80.0,53.5524262,-2.4300561000000003,"[53.5524262, -2.4300561]"
2020-04-30 11:03:46,8230,GB,John Radcliffe Hospital,True,2020,4,30,11,2020-04-30,302.0,51.7642667,-1.2205514,"[51.7642667, -1.2205514]"
2020-04-30 11:04:20,8231,GB,University Hospital of Wales,False,2020,4,30,11,2020-04-30,239.0,51.507114200000004,-3.1902633,"[51.5071142, -3.1902633]"
2020-04-30 11:05:05,8232,GB,Norfolk and Norwich University Hospital,False,2020,4,30,11,2020-04-30,87.0,52.6180858,1.2210669,"[52.6180858, 1.2210669]"
2020-04-30 11:05:07,8233,GB,Leicester Royal Infirmary,True,2020,4,30,11,2020-04-30,204.0,52.6257466,-1.1354407,"[52.6257466, -1.1354407]"
2020-04-30 11:06:24,8234,GB,Pinderfields Hospitals,True,2020,4,30,11,2020-04-30,28.0,53.6948876,-1.4859205,"[53.6948876, -1.4859205]"
2020-04-30 11:06:31,8235,GB,Churchill Hospital,False,2020,4,30,11,2020-04-30,26.0,51.7493734,-1.2152579,"[51.7493734, -1.2152579]"
2020-04-30 11:06:33,8236,GB,Royal London Hospital,True,2020,4,30,11,2020-04-30,320.0,51.5182221,-0.058517599999999996,"[51.5182221, -0.0585176]"
2020-04-30 11:06:45,8237,GB,Royal Infirmary of Edinburgh,True,2020,4,30,11,2020-04-30,130.0,55.92150649999999,-3.1357575,"[55.9215065, -3.1357575]"
2020-04-30 11:06:54,8238,GB,University Hospital Aintree,False,2020,4,30,11,2020-04-30,37.0,53.4656706,-2.9317603,"[53.4656706, -2.9317603]"
2020-04-30 11:06:54,8239,GB,University Hospital Aintree,False,2020,4,30,11,2020-04-30,37.0,53.4656706,-2.9317603,"[53.4656706, -2.9317603]"
2020-04-30 11:07:23,8241,GB,Hillingdon Hospital,True,2020,4,30,11,2020-04-30,111.0,51.5252078,-0.4612385,"[51.5252078, -0.4612385]"
2020-04-30 11:07:23,8242,GB,Guy's & St Thomas' - General Medicine,True,2020,4,30,11,2020-04-30,2.0,51.502164,-0.11626800000000001,"[51.502164, -0.116268]"
2020-04-30 11:07:32,8243,GB,Kingston Hospital,True,2020,4,30,11,2020-04-30,195.0,51.4150364,-0.2820917,"[51.4150364, -0.2820917]"
2020-04-30 11:07:53,8245,GB,Bradford Royal Infirmary,False,2020,4,30,11,2020-04-30,99.0,53.806631,-1.7966408,"[53.806631, -1.7966408]"
2020-04-30 11:09:47,8246,GB,Great Ormond Street Hospital NHS Trust,True,2020,4,30,11,2020-04-30,265.0,51.5218626,-0.1207462,"[51.5218626, -0.1207462]"
2020-04-30 11:10:43,8247,GB,Queen Elizabeth Hospital (Woolwich),True,2020,4,30,11,2020-04-30,219.0,51.477949,0.0500086,"[51.477949, 0.0500086]"
2020-04-30 11:10:46,8248,GB,"Diana, Princess Of Wales Hospital",True,2020,4,30,11,2020-04-30,19.0,53.544828,-0.095144,"[53.544828, -0.095144]"
2020-04-30 11:10:47,8249,GB,Birmingham Heartlands Hospital,True,2020,4,30,11,2020-04-30,80.0,52.47878499999999,-1.8297332999999998,"[52.47878499999999, -1.8297333]"
2020-04-30 11:11:01,8250,GB,Basildon University Hospital,True,2020,4,30,11,2020-04-30,117.0,51.5587488,0.4528707,"[51.5587488, 0.4528707]"
2020-04-30 11:11:02,8251,GB,Craigavon Area Hospital,True,2020,4,30,11,2020-04-30,119.0,54.4345127,-6.4097583999999985,"[54.4345127, -6.409758399999999]"
2020-04-30 11:12:05,8252,GB,Queen Elizabeth University Hospital (Glasgow),True,2020,4,30,11,2020-04-30,185.0,55.8624213,-4.3404361,"[55.8624213, -4.3404361]"
2020-04-30 11:12:13,8253,GB,Northwick Park & St Marks Hospital,True,2020,4,30,11,2020-04-30,347.0,51.5759194,-0.32023359999999995,"[51.5759194, -0.3202336]"
2020-04-30 11:12:32,8254,GB,St George's (London),True,2020,4,30,11,2020-04-30,493.0,51.427401,-0.1749356,"[51.427401, -0.1749356]"
2020-04-30 11:12:54,8256,GB,Colchester General Hospital,True,2020,4,30,11,2020-04-30,131.0,51.909856700000006,0.8988999000000001,"[51.9098567, 0.8988999000000001]"
2020-04-30 11:13:15,8257,GB,City Hospital,True,2020,4,30,11,2020-04-30,67.0,52.4874527,-1.9325148,"[52.4874527, -1.9325148]"
2020-04-30 11:13:23,8258,GB,Blackpool Victoria Hospital,False,2020,4,30,11,2020-04-30,10.0,53.820588,-3.0137516,"[53.820588, -3.0137516]"
2020-04-30 11:13:29,8259,GB,Great Ormond Street Hospital NHS Trust,True,2020,4,30,11,2020-04-30,265.0,51.5218626,-0.1207462,"[51.5218626, -0.1207462]"
2020-04-30 11:13:33,8260,GB,Musgrove Park Hospital,False,2020,4,30,11,2020-04-30,110.0,51.011840899999996,-3.1203529999999997,"[51.0118409, -3.120353]"
2020-04-30 11:14:42,8261,GB,Cambridge University Hospital,True,2020,4,30,11,2020-04-30,272.0,52.1751006,0.1407275,"[52.1751006, 0.1407275]"
2020-04-30 11:15:54,8262,GB,Lister Hospital,True,2020,4,30,11,2020-04-30,379.0,51.92415810000001,-0.2126828,"[51.92415810000001, -0.2126828]"
2020-04-30 11:16:29,8263,GB,Cambridge University Hospital,True,2020,4,30,11,2020-04-30,272.0,52.1751006,0.1407275,"[52.1751006, 0.1407275]"
2020-04-30 11:16:33,8264,GB,Leicester Royal Infirmary,True,2020,4,30,11,2020-04-30,204.0,52.6257466,-1.1354407,"[52.6257466, -1.1354407]"
2020-04-30 11:16:38,8265,GB,Queen Elizabeth University Hospital (Glasgow),True,2020,4,30,11,2020-04-30,185.0,55.8624213,-4.3404361,"[55.8624213, -4.3404361]"
2020-04-30 11:17:32,8266,GB,Darent Valley Hospital,False,2020,4,30,11,2020-04-30,56.0,51.4353686,0.2589221,"[51.4353686, 0.2589221]"
2020-04-30 11:17:38,8267,GB,Glasgow Royal Infirmary,True,2020,4,30,11,2020-04-30,210.0,55.8637563,-4.2356489999999996,"[55.8637563, -4.235649]"
2020-04-30 11:19:54,8269,GB,Bristol Royal Infirmary,True,2020,4,30,11,2020-04-30,167.0,51.458344,-2.5967856,"[51.458344, -2.5967856]"
2020-04-30 11:19:58,8270,GB,Royal Devon and Exeter Hospital (wonford),False,2020,4,30,11,2020-04-30,67.0,50.71625940000001,-3.5066567,"[50.71625940000001, -3.5066567]"
2020-04-30 11:21:01,8271,GB,Manchester Royal Infirmary,False,2020,4,30,11,2020-04-30,250.0,53.4623895,-2.2259707000000004,"[53.4623895, -2.2259707]"
2020-04-30 11:21:05,8272,GB,Alder Hey Children's Hospital,False,2020,4,30,11,2020-04-30,174.0,53.4182241,-2.8960517999999995,"[53.4182241, -2.8960518]"
2020-04-30 11:22:13,8273,GB,Princess Alexandra Hospital,True,2020,4,30,11,2020-04-30,130.0,51.77104989999999,0.0858092,"[51.77104989999999, 0.0858092]"
2020-04-30 11:22:42,8274,GB,St Helier Hospital,True,2020,4,30,11,2020-04-30,165.0,51.380408100000004,-0.18474949999999998,"[51.3804081, -0.1847495]"
2020-04-30 11:22:42,8275,GB,Hull Royal Infirmary,False,2020,4,30,11,2020-04-30,79.0,53.7432787,-0.3581106,"[53.7432787, -0.3581106]"
2020-04-30 11:23:05,8276,GB,City Hospital,True,2020,4,30,11,2020-04-30,67.0,52.4874527,-1.9325148,"[52.4874527, -1.9325148]"
2020-04-30 11:24:41,8277,GB,City Hospital,True,2020,4,30,11,2020-04-30,67.0,52.4874527,-1.9325148,"[52.4874527, -1.9325148]"
2020-04-30 11:24:42,8278,GB,Tunbridge Wells Hospital,True,2020,4,30,11,2020-04-30,158.0,51.1483335,0.30694640000000006,"[51.1483335, 0.3069464]"
2020-04-30 11:24:44,8279,GB,Queen Alexandra Hospital,True,2020,4,30,11,2020-04-30,161.0,50.84998299999999,-1.0700809,"[50.84998299999999, -1.0700809]"
2020-04-30 11:25:43,8280,GB,Nuffield Orthopaedic Centre,True,2020,4,30,11,2020-04-30,14.0,51.7539258,-1.2088683,"[51.7539258, -1.2088683]"
2020-04-30 11:26:29,8281,GB,Pinderfields Hospitals,True,2020,4,30,11,2020-04-30,28.0,53.6948876,-1.4859205,"[53.6948876, -1.4859205]"
2020-04-30 11:26:56,8282,GB,Royal Gwent Hospital,True,2020,4,30,11,2020-04-30,171.0,51.5798532,-2.9975202999999997,"[51.5798532, -2.9975203]"
2020-04-30 11:27:26,8283,GB,Warrington Hospital,False,2020,4,30,11,2020-04-30,132.0,53.3940422,-2.6108215,"[53.3940422, -2.6108215]"
2020-04-30 11:27:37,8284,GB,Royal Victoria Hospital (Belfast),True,2020,4,30,11,2020-04-30,243.0,54.5939628,-5.9532300000000005,"[54.5939628, -5.95323]"
2020-04-30 11:28:49,8285,GB,Royal Surrey County Hospital,True,2020,4,30,11,2020-04-30,93.0,51.241124299999996,-0.6085178000000001,"[51.2411243, -0.6085178]"
2020-04-30 11:28:52,8286,GB,Kettering General Hospital,True,2020,4,30,11,2020-04-30,76.0,52.4018398,-0.7416706,"[52.4018398, -0.7416706]"
2020-04-30 11:29:44,8287,GB,Dundonald Ulster Hospital,True,2020,4,30,11,2020-04-30,55.0,54.59602049999999,-5.8115790999999986,"[54.59602049999999, -5.811579099999999]"
2020-04-30 11:31:24,8288,GB,Birmingham Heartlands Hospital,True,2020,4,30,11,2020-04-30,80.0,52.47878499999999,-1.8297332999999998,"[52.47878499999999, -1.8297333]"
2020-04-30 11:31:43,8289,GB,Manchester Royal Infirmary,True,2020,4,30,11,2020-04-30,250.0,53.4623895,-2.2259707000000004,"[53.4623895, -2.2259707]"
2020-04-30 11:32:20,8290,GB,Gloucester Royal Hospital,False,2020,4,30,11,2020-04-30,113.0,51.8660784,-2.232898,"[51.8660784, -2.232898]"
2020-04-30 11:32:33,8291,GB,Kingston Hospital,True,2020,4,30,11,2020-04-30,195.0,51.4150364,-0.2820917,"[51.4150364, -0.2820917]"
2020-04-30 11:33:13,8292,GB,Frimley Park Hospital,True,2020,4,30,11,2020-04-30,208.0,51.319438,-0.7405398999999999,"[51.319438, -0.7405398999999999]"
2020-04-30 11:34:45,8294,GB,Lister Hospital,True,2020,4,30,11,2020-04-30,379.0,51.92415810000001,-0.2126828,"[51.92415810000001, -0.2126828]"
2020-04-30 11:34:47,8295,GB,Lister Hospital,False,2020,4,30,11,2020-04-30,379.0,51.92415810000001,-0.2126828,"[51.92415810000001, -0.2126828]"
2020-04-30 11:35:06,8296,GB,Lister Hospital,True,2020,4,30,11,2020-04-30,379.0,51.92415810000001,-0.2126828,"[51.92415810000001, -0.2126828]"
2020-04-30 11:37:42,8298,GB,Great Ormond Street Hospital NHS Trust,True,2020,4,30,11,2020-04-30,265.0,51.5218626,-0.1207462,"[51.5218626, -0.1207462]"
2020-04-30 11:38:29,8299,GB,Lister Hospital,True,2020,4,30,11,2020-04-30,379.0,51.92415810000001,-0.2126828,"[51.92415810000001, -0.2126828]"
2020-04-30 11:38:32,8300,GB,Charing Cross,True,2020,4,30,11,2020-04-30,262.0,51.50813640000001,-0.12476179999999999,"[51.50813640000001, -0.1247618]"
2020-04-30 11:38:39,8301,GB,New Cross Hospital,True,2020,4,30,11,2020-04-30,78.0,52.5995052,-2.0953929000000002,"[52.5995052, -2.0953929]"
2020-04-30 11:39:39,8303,GB,Rotherham District General Hospital (pau),True,2020,4,30,11,2020-04-30,27.0,53.414265799999995,-1.3425348,"[53.4142658, -1.3425348]"
2020-04-30 11:40:21,8304,GB,Manchester Royal Infirmary,True,2020,4,30,11,2020-04-30,250.0,53.4623895,-2.2259707000000004,"[53.4623895, -2.2259707]"
2020-04-30 11:40:32,8305,GB,Wexham Park Hospital,True,2020,4,30,11,2020-04-30,106.0,51.5323919,-0.5742039999999999,"[51.5323919, -0.5742039999999999]"
2020-04-30 11:40:39,8306,GB,Watford General Hospital,True,2020,4,30,11,2020-04-30,117.0,51.648629,-0.40326069999999997,"[51.648629, -0.4032607]"
2020-04-30 11:41:08,8307,GB,Queen's Hospital (Burton),True,2020,4,30,11,2020-04-30,12.0,52.81804440000001,-1.6565153000000001,"[52.81804440000001, -1.6565153]"
2020-04-30 11:42:37,8309,GB,Lewisham Hospital,False,2020,4,30,11,2020-04-30,199.0,51.45306249999999,-0.017013900000000002,"[51.45306249999999, -0.0170139]"
2020-04-30 11:42:49,8310,GB,King George Hospital,True,2020,4,30,11,2020-04-30,49.0,51.5798482,0.1110714,"[51.5798482, 0.1110714]"
2020-04-30 11:42:50,8311,GB,Northwick Park & St Marks Hospital,False,2020,4,30,11,2020-04-30,347.0,51.5759194,-0.32023359999999995,"[51.5759194, -0.3202336]"
2020-04-30 11:42:52,8312,GB,Royal Infirmary of Edinburgh,False,2020,4,30,11,2020-04-30,130.0,55.92150649999999,-3.1357575,"[55.9215065, -3.1357575]"
2020-04-30 11:44:57,8313,GB,North Bristol NHS Trust,True,2020,4,30,11,2020-04-30,40.0,51.4982841,-2.5915971,"[51.4982841, -2.5915971]"
2020-04-30 11:45:14,8314,GB,Barnet Hospital,True,2020,4,30,11,2020-04-30,199.0,51.650633299999996,-0.21448649999999997,"[51.6506333, -0.2144865]"
2020-04-30 11:45:45,8315,GB,Royal Preston Hospital,True,2020,4,30,11,2020-04-30,189.0,53.790866799999996,-2.7040145,"[53.7908668, -2.7040145]"
2020-04-30 11:46:33,8316,GB,Royal Glamorgan Hospital,True,2020,4,30,11,2020-04-30,10.0,51.547627500000004,-3.3909207,"[51.5476275, -3.3909207]"
2020-04-30 11:46:53,8317,GB,Musgrove Park Hospital,True,2020,4,30,11,2020-04-30,110.0,51.011840899999996,-3.1203529999999997,"[51.0118409, -3.120353]"
2020-04-30 11:47:03,8318,GB,Southampton General Hospital,True,2020,4,30,11,2020-04-30,496.0,50.9353084,-1.434833,"[50.9353084, -1.434833]"
2020-04-30 11:47:39,8319,GB,North Manchester General Hospital,False,2020,4,30,11,2020-04-30,93.0,53.51849250000001,-2.2301193,"[53.5184925, -2.2301193]"
2020-04-30 11:47:49,8320,GB,Glan Clwyd Hospital,False,2020,4,30,11,2020-04-30,25.0,53.272158,-3.4949477,"[53.272158, -3.4949477]"
2020-04-30 11:49:04,8321,GB,Royal Hallamshire Hospital,False,2020,4,30,11,2020-04-30,58.0,53.378472200000004,-1.493465,"[53.3784722, -1.493465]"
2020-04-30 11:49:07,8322,GB,St Peter's Hospital,True,2020,4,30,11,2020-04-30,105.0,51.3773496,-0.5276927,"[51.3773496, -0.5276927]"
2020-04-30 11:49:07,8323,GB,St Mary's Hospital (Paddington),False,2020,4,30,11,2020-04-30,421.0,51.517348299999995,-0.1742553,"[51.5173483, -0.1742553]"
2020-04-30 11:49:19,8324,GB,Derriford Hospital,True,2020,4,30,11,2020-04-30,17.0,50.4166994,-4.116407499999999,"[50.4166994, -4.1164075]"
2020-04-30 11:49:51,8325,GB,Hammersmith Hospital,False,2020,4,30,11,2020-04-30,107.0,51.5164382,-0.2349784,"[51.5164382, -0.2349784]"
2020-04-30 11:50:01,8326,GB,Manchester Royal Infirmary,False,2020,4,30,11,2020-04-30,250.0,53.4623895,-2.2259707000000004,"[53.4623895, -2.2259707]"
2020-04-30 11:50:04,8327,GB,Manchester Royal Infirmary,True,2020,4,30,11,2020-04-30,250.0,53.4623895,-2.2259707000000004,"[53.4623895, -2.2259707]"
2020-04-30 11:52:16,8328,GB,Cambridge University Hospital,True,2020,4,30,11,2020-04-30,272.0,52.1751006,0.1407275,"[52.1751006, 0.1407275]"
2020-04-30 11:52:45,8329,GB,Royal Berkshire Hospital,True,2020,4,30,11,2020-04-30,83.0,51.4494365,-0.9571647,"[51.4494365, -0.9571647000000001]"
2020-04-30 11:54:00,8331,GB,Lister Hospital,True,2020,4,30,11,2020-04-30,379.0,51.92415810000001,-0.2126828,"[51.92415810000001, -0.2126828]"
2020-04-30 11:54:10,8332,GB,Bristol Royal Infirmary,True,2020,4,30,11,2020-04-30,167.0,51.458344,-2.5967856,"[51.458344, -2.5967856]"
2020-04-30 11:54:47,8333,GB,Queen Elizabeth Hospital (Woolwich),True,2020,4,30,11,2020-04-30,219.0,51.477949,0.0500086,"[51.477949, 0.0500086]"
2020-04-30 11:56:29,8334,GB,Hillingdon Hospital,False,2020,4,30,11,2020-04-30,111.0,51.5252078,-0.4612385,"[51.5252078, -0.4612385]"
2020-04-30 11:57:27,8335,GB,Medway Maritime Hospital (rehab-Front Block),True,2020,4,30,11,2020-04-30,272.0,51.3796444,0.5416721999999999,"[51.3796444, 0.5416722]"
2020-04-30 11:57:45,8336,GB,Queen Elizabeth Hospital (Woolwich),False,2020,4,30,11,2020-04-30,219.0,51.477949,0.0500086,"[51.477949, 0.0500086]"
2020-04-30 11:57:52,8337,GB,Southampton General Hospital,True,2020,4,30,11,2020-04-30,496.0,50.9353084,-1.434833,"[50.9353084, -1.434833]"
2020-04-30 11:58:14,8338,GB,Norfolk and Norwich University Hospital,True,2020,4,30,11,2020-04-30,87.0,52.6180858,1.2210669,"[52.6180858, 1.2210669]"
2020-04-30 11:58:44,8339,GB,Hull Royal Infirmary,True,2020,4,30,11,2020-04-30,79.0,53.7432787,-0.3581106,"[53.7432787, -0.3581106]"
2020-04-30 11:59:15,8340,GB,Glasgow Royal Infirmary,True,2020,4,30,11,2020-04-30,210.0,55.8637563,-4.2356489999999996,"[55.8637563, -4.235649]"
2020-04-30 12:00:32,8342,GB,Ealing Hospital,True,2020,4,30,12,2020-04-30,94.0,51.5075825,-0.34566420000000003,"[51.5075825, -0.3456642]"
2020-04-30 12:00:32,8343,GB,Ealing Hospital,True,2020,4,30,12,2020-04-30,94.0,51.5075825,-0.34566420000000003,"[51.5075825, -0.3456642]"
2020-04-30 12:01:15,8344,GB,Southampton General Hospital,True,2020,4,30,12,2020-04-30,496.0,50.9353084,-1.434833,"[50.9353084, -1.434833]"
2020-04-30 12:02:15,8345,GB,Royal Hallamshire Hospital,True,2020,4,30,12,2020-04-30,58.0,53.378472200000004,-1.493465,"[53.3784722, -1.493465]"
2020-04-30 12:02:35,8346,GB,Northwick Park & St Marks Hospital,True,2020,4,30,12,2020-04-30,347.0,51.5759194,-0.32023359999999995,"[51.5759194, -0.3202336]"
2020-04-30 12:02:35,8347,GB,Victoria Hospital (Kirkcaldy),True,2020,4,30,12,2020-04-30,4.0,56.123528,-3.158048,"[56.123528, -3.158048]"
2020-04-30 12:02:50,8348,GB,Royal Sussex County Hospital,False,2020,4,30,12,2020-04-30,180.0,50.8193472,-0.1182958,"[50.8193472, -0.1182958]"
2020-04-30 12:04:52,8349,GB,North Bristol NHS Trust,True,2020,4,30,12,2020-04-30,40.0,51.4982841,-2.5915971,"[51.4982841, -2.5915971]"
2020-04-30 12:06:07,8350,GB,Chelsea and Westminster,False,2020,4,30,12,2020-04-30,211.0,51.4849533,-0.182401,"[51.4849533, -0.182401]"
2020-04-30 12:06:50,8351,GB,University College London Hospital NHS Trust,True,2020,4,30,12,2020-04-30,430.0,51.5218467,-0.1218867,"[51.5218467, -0.1218867]"
2020-04-30 12:08:05,8353,GB,Birmingham Heartlands Hospital,True,2020,4,30,12,2020-04-30,80.0,52.47878499999999,-1.8297332999999998,"[52.47878499999999, -1.8297333]"
2020-04-30 12:08:42,8354,GB,North Middlesex Hospital,True,2020,4,30,12,2020-04-30,276.0,51.613121899999996,-0.07434059999999999,"[51.6131219, -0.07434059999999999]"
2020-04-30 12:09:01,8355,GB,Newham General Hospital,True,2020,4,30,12,2020-04-30,92.0,51.5228541,0.0376721,"[51.5228541, 0.0376721]"
2020-04-30 12:09:02,8356,GB,St George's (London),True,2020,4,30,12,2020-04-30,493.0,51.427401,-0.1749356,"[51.427401, -0.1749356]"
2020-04-30 12:09:12,8357,GB,Norfolk and Norwich University Hospital,False,2020,4,30,12,2020-04-30,87.0,52.6180858,1.2210669,"[52.6180858, 1.2210669]"
2020-04-30 12:09:23,8358,GB,Queen Alexandra Hospital,True,2020,4,30,12,2020-04-30,161.0,50.84998299999999,-1.0700809,"[50.84998299999999, -1.0700809]"
