,time,mp_country_code,hospital,sufficient-supply,distinct_id
7785,2020-04-29 18:31:54,GB,Northern General Hospital,True,9b265d73-2b65-46e2-b2eb-86fbd280f3f4
7786,2020-04-29 18:32:53,GB,St Bartholomew's Hospital,True,1609cee7-0a9c-499e-8677-37ca3aaf80a3
7787,2020-04-29 18:34:15,GB,University Hospital of Wales,True,16592
7788,2020-04-29 18:34:21,GB,Good Hope Hospital,True,b1ef8366-11cd-4948-b6ac-741d8c0f6d9b
7789,2020-04-29 18:34:46,GB,OUH Cardiology Team,True,800014723
7790,2020-04-29 18:35:34,GB,Royal Manchester Children's Hospital,True,fcdbd220-1fa4-45f0-bb27-8fe6adc75457
7791,2020-04-29 18:36:41,GB,Northwick Park & St Marks Hospital,False,a63f8987-43d7-43d0-85bc-ef072c1e0513
7792,2020-04-29 18:36:44,GB,Glangwili General Hospital,True,de608bb8-78a5-4a33-a76b-083c623910f6
7793,2020-04-29 18:37:46,GB,Birmingham Heartlands Hospital,True,6b219b0d-77ef-43d0-9c22-177bde731f3e
7794,2020-04-29 18:38:26,GB,University College London Hospital NHS Trust,True,eb9cfba1-9d0e-446e-84ba-3a82d1730b31
7795,2020-04-29 18:38:34,GB,James Paget Hospital,True,50310
7796,2020-04-29 18:39:33,US,NY - HHC Jacobi Hospital,True,95c309ee-7486-435e-aab8-ee6e6854e72a
7797,2020-04-29 18:39:45,GB,National Hospital for Neurology and NeuroSurgery,True,9a180644-4861-4e19-8487-c5d0c16065f1
7798,2020-04-29 18:41:23,GB,Chelsea and Westminster,False,1996
7799,2020-04-29 18:41:27,GB,Medway Maritime Hospital (rehab-Front Block),True,11620
7800,2020-04-29 18:41:31,GB,Royal London Hospital,False,942e32d5-2d3e-498c-b634-0feb0e9c37c9
7801,2020-04-29 18:41:50,GB,St Helier Hospital,True,40703
7802,2020-04-29 18:41:54,GB,Queen Elizabeth Hospital (Kings Lynn),True,9eeef3fb-9ca3-428b-9ed2-58aa8bdb0940
7803,2020-04-29 18:43:57,GB,Broomfield Hospital,False,b1f9beca-8f5e-4e31-8971-46fd13b6b1c0
7804,2020-04-29 18:44:48,GB,Royal United Hospital,True,49ce7c46-77bf-4990-849b-a5adb7c5e98d
7805,2020-04-29 18:46:20,GB,Warrington Hospital,True,72886
7806,2020-04-29 18:47:23,GB,Glasgow Royal Infirmary,True,9717e45f-d494-4183-8ef7-3ee2c56b0688
7807,2020-04-29 18:50:12,GB,Queen Elizabeth University Hospital (Glasgow),False,2275
7808,2020-04-29 18:50:51,GB,A+E - Whipps Cross,True,1693
7809,2020-04-29 18:51:26,GB,Musgrove Park Hospital,True,2f845a59-5b06-4122-82c3-06123421ab4f
7810,2020-04-29 18:52:50,GB,Frimley Park Hospital,True,ca6c4bc3-dd6f-4800-beda-42e8ad3dd71c
7811,2020-04-29 18:55:38,GB,Dorset County Hospital,False,d592765d-e42f-4f7d-bea4-4c2d09b443cf
7812,2020-04-29 18:55:43,GB,Dorset County Hospital,False,d592765d-e42f-4f7d-bea4-4c2d09b443cf
7813,2020-04-29 18:57:57,GB,PA ED,False,61113
7814,2020-04-29 18:59:10,GB,Lister Hospital,True,fc0d0335-af29-4522-b49c-559813442f00
7815,2020-04-29 19:00:09,GB,Leicester Royal Infirmary,True,84b73822-fa75-4747-955a-3ff740224092
7816,2020-04-29 19:02:45,GB,St Thomas' Hospital,False,49014
7817,2020-04-29 19:04:26,GB,NUH ED,True,e67994cf-fd00-4c00-8f6c-7b6db287dd62
7818,2020-04-29 19:04:28,GB,Great Western Hospital,False,800007118
7819,2020-04-29 19:06:29,GB,Morriston Hospital,False,ead11ba0-370d-4ab6-8a65-2ef6ba3d207b
7820,2020-04-29 19:06:35,GB,Basingstoke and North Hampshire Hospital,True,c43b6b60-ea84-433c-8b94-1e03dabb323f
7821,2020-04-29 19:06:40,GB,Royal London Hospital,True,2667
7822,2020-04-29 19:07:08,GB,St George's (London),True,58518
7823,2020-04-29 19:08:45,GB,St George's (London),True,34554
7824,2020-04-29 19:09:03,GB,St George's (London),True,8658
7825,2020-04-29 19:12:07,GB,SWBHT ITU Team,True,800009626
7826,2020-04-29 19:12:20,GB,Lister Hospital,False,88fab2d4-6bf3-4cb3-ab16-ae086bf2d99f
7827,2020-04-29 19:12:46,GB,Northwick Park & St Marks Hospital,False,800009763
7828,2020-04-29 19:15:56,GB,Queen Elizabeth University Hospital (Glasgow),True,12820
7829,2020-04-29 19:15:56,GB,Queen Elizabeth University Hospital (Glasgow),True,12820
7830,2020-04-29 19:16:20,GB,St James's University Hospital,True,71487
7831,2020-04-29 19:16:37,GB,Nightingale London - Education Faculty,True,9b840c62-e60e-45e5-9b20-c4e90f666a3a
7832,2020-04-29 19:17:04,GB,QE Haematology,True,1ec810b9-4812-4ac1-8585-a037df7fd549
7833,2020-04-29 19:18:53,GB,University Hospital Ayr,True,28234
7834,2020-04-29 19:19:16,GB,Hull Royal Infirmary,True,be7fb10c-0100-45c1-adc9-9500a5f590a6
7835,2020-04-29 19:19:38,GB,Macclesfield District General Hospital,False,4c96a941-3f44-4cc3-a2ed-66d9f1ef03e6
7836,2020-04-29 19:21:41,GB,Charing Cross,False,a5430a42-59b6-4b58-8568-3c1fa3d8088f
7837,2020-04-29 19:21:58,GB,Queen Elizabeth Hospital (Birmingham),True,44925
7838,2020-04-29 19:23:24,GB,Southmead Hospital,True,a6e774e6-f3b8-424e-a096-1c4051f9f73d
7839,2020-04-29 19:24:11,GB,Queen Elizabeth The Queen Mother Hospital,False,67100
7840,2020-04-29 19:25:00,GB,Royal Gwent Hospital,True,8aef615c-5def-464c-8e40-f814f711b986
7841,2020-04-29 19:25:39,GB,Royal Liverpool University Hospital,True,a89ecb4c-a615-4f63-a9e5-dc85bf7c7896
7842,2020-04-29 19:26:01,GB,Princess Alexandra Hospital,True,864e5639-da51-4a22-84f2-6bf42371e33c
7843,2020-04-29 19:26:35,GB,St Peter's Hospital,True,4219
7844,2020-04-29 19:26:55,GB,Glasgow Royal Infirmary,False,52338
7845,2020-04-29 19:27:46,GB,Royal Sussex County Hospital,True,57683
7846,2020-04-29 19:30:10,GB,Manchester Critical Care,True,8e3178cf-2b28-4788-bfd4-2244e1467c49
7847,2020-04-29 19:30:20,GB,Great Ormond Street Hospital NHS Trust,True,24739
7848,2020-04-29 19:30:28,GB,Royal Infirmary of Edinburgh,True,1b340e62-ccf2-495a-adae-e72a05328ab8
7849,2020-04-29 19:36:19,GB,Darlington Memorial Hospital,True,8fa6bebf-6593-4f30-914e-dab0a759453e
7850,2020-04-29 19:36:28,GB,Kingston Hospital,True,4558
7851,2020-04-29 19:38:06,GB,Southampton General Hospital,False,1367
7852,2020-04-29 19:41:23,GB,BRHC PICU,True,f09984f2-38e5-4030-a3f6-e460518e18da
7853,2020-04-29 19:41:46,GB,Leicester Royal Infirmary,True,58950
7854,2020-04-29 19:42:28,GB,Broomfield Hospital,True,e4a045ab-6401-424f-a81e-3abb526efe01
7855,2020-04-29 19:42:31,GB,Northern General Hospital,False,64837
7856,2020-04-29 19:45:22,GB,"Group 2 F14, F12, F15, PITU",True,f902f73a-13c4-4f0e-b879-d5384fb45c63
7857,2020-04-29 19:46:17,GB,Royal Preston Hospital,True,49387
7858,2020-04-29 19:46:48,GB,Royal Sussex County Hospital,True,800013608
7859,2020-04-29 19:46:56,GB,Royal Preston Hospital,True,49387
7860,2020-04-29 19:47:10,GB,Birmingham Heartlands Hospital,True,827324ff-e52e-4290-a08b-9ab195047c4d
7861,2020-04-29 19:51:35,GB,Northern General Hospital,True,2f8dca79-2723-4b50-9615-e6e90bfecec3
7862,2020-04-29 19:57:20,GB,Royal London Hospital,True,2478d32a-bd2b-4d22-b2d0-86818c4649a7
7863,2020-04-29 19:58:10,GB,Manchester Royal Infirmary,True,792562c5-ce2b-4cb2-9b81-5be58fca1663
7864,2020-04-29 19:58:53,GB,Bristol Royal Infirmary Staff,True,ffcade57-7846-4b6b-8ed8-f4a594318571
7865,2020-04-29 20:00:52,MT,Mater Dei Hospital (Malta),False,5538
7866,2020-04-29 20:01:31,GB,Royal Victoria Hospital (Belfast),True,e48ee000-b94c-49cf-a890-3d49caef7825
7867,2020-04-29 20:03:00,GB,Emergency - Cambridge University Hospital,True,1dd9eeb4-bd81-4705-8b10-bab5d62300cc
7868,2020-04-29 20:03:16,GB,East Surrey Hospital,True,0a2cca23-5bc7-42e1-bf5e-b20306c01ed0
7869,2020-04-29 20:04:58,GB,Stoke Mandeville Hospital,True,37926
7870,2020-04-29 20:05:20,GB,Leicester General Hospital,False,cdfa6921-9c87-499b-b6ba-5593b0cb0da3
7871,2020-04-29 20:08:31,GB,University Hospital of Wales,True,8072
7872,2020-04-29 20:10:46,US,NY - Montefiore Medical Center - Moses,True,23554
7873,2020-04-29 20:12:22,GB,Manchester Royal Infirmary,True,48778
7874,2020-04-29 20:15:42,GB,York District General Hospital,True,9ac976a6-dcb7-4b8b-8e08-a4ddd1cb09c1
7875,2020-04-29 20:20:07,GB,Royal Sussex County Hospital,True,65f3a204-647e-453c-8373-65bc9d085b73
7876,2020-04-29 20:21:51,GB,Royal London Hospital,True,61495
7877,2020-04-29 20:23:23,GB,York District General Hospital,True,49889
7878,2020-04-29 20:25:26,GB,North Middlesex Hospital,False,d83efb2b-a5e6-49ae-ba9e-4d7500cf485f
7879,2020-04-29 20:26:09,GB,St Helier Hospital,False,57940
7880,2020-04-29 20:26:16,GB,Northampton General Hospital ( Acute ),True,74a3840e-e35e-4ea9-8fd1-7ec1b590ed71
7881,2020-04-29 20:29:03,GB,East Surrey Hospital,False,cbac84b6-379c-4577-9568-6956aefdf0a1
7882,2020-04-29 20:30:36,GB,Barnsley District General Hospital,True,46060
7883,2020-04-29 20:33:52,GB,North Middlesex Hospital,True,ec436300-e7a4-4576-9e5c-ac45ea43fd72
7884,2020-04-29 20:36:27,GB,Antrim Area Hospital,True,6ca22c4d-9e49-4eb1-91c6-9e35ea6d8479
7885,2020-04-29 20:37:27,ZA,Universitas Academic Hospital,False,1554
7886,2020-04-29 20:37:31,GB,Royal United Hospital,False,9379bd1a-03b3-4909-bb27-fd073044c3cf
7887,2020-04-29 20:38:48,GB,John Radcliffe Hospital,True,de879055-6251-4914-9425-6deba7179f47
7888,2020-04-29 20:40:55,GB,Royal Hospital for Children,True,64238
7889,2020-04-29 20:42:59,GB,Royal Sussex County Hospital,True,59418
7890,2020-04-29 20:43:08,GB,Southmead Hospital,True,aaef27ae-867c-49b1-8b06-2675c4d0bc49
7891,2020-04-29 20:43:44,GB,Lister Hospital,False,3b2b16ce-23fa-4c9c-b6a0-3d10515abdbe
7892,2020-04-29 20:43:46,GB,Lewisham Hospital,True,b4f8b845-2369-485f-8d3a-5540cfece6df
7893,2020-04-29 20:45:27,GB,Hillingdon Hospital,True,a70dc9ea-ddb8-4711-bc87-11c8c2679d42
7894,2020-04-29 20:45:27,GB,Hillingdon Hospital,True,a70dc9ea-ddb8-4711-bc87-11c8c2679d42
7895,2020-04-29 20:46:38,GB,Princess Royal University Hospital (Kent),False,25973
7896,2020-04-29 20:47:03,GB,Pinderfields Hospitals,False,fdded22b-1a9b-41b7-9e22-614a878473de
7897,2020-04-29 20:52:03,GB,University Hospital Coventry/Warwickshire,True,800000025
7898,2020-04-29 20:53:17,GB,Wrexham Maelor Hospital,True,800011405
7899,2020-04-29 20:55:10,GB,Royal Victoria Hospital (Belfast),True,34939
7900,2020-04-29 20:56:43,GB,North Bristol NHS Trust,True,49318
7901,2020-04-29 20:57:46,GB,Northern General Hospital,False,2a86a200-0b22-489a-a540-6bf297384ba5
7902,2020-04-29 20:58:26,GB,Inverclyde Royal Hospital,True,fb61c630-9901-402c-8a5a-6095923ed64e
7903,2020-04-29 20:59:11,GB,Queen's Hospital Romford,False,5332
7904,2020-04-29 21:01:35,GB,Basildon University Hospital,True,2a9a6949-2fa9-4292-b3c8-f7bfb7e64b96
7905,2020-04-29 21:04:20,GB,Gloucester Royal Hospital,True,c1c25632-9999-4ebb-9236-a54dae26862e
7906,2020-04-29 21:07:36,GB,Kingston Hospital,False,6720175c-c6ec-40c1-b015-889b2addc187
7907,2020-04-29 21:07:36,GB,Kingston Hospital,False,6720175c-c6ec-40c1-b015-889b2addc187
7908,2020-04-29 21:16:31,GB,Cambridge University Hospital,False,38901
7909,2020-04-29 21:17:20,GB,Queen's Hospital Romford,True,512fd2ea-c204-4268-baf8-cc59418d2368
7910,2020-04-29 21:17:41,GB,St George's (London),True,a6245465-7d6f-4d76-a087-1bce3228634f
7911,2020-04-29 21:20:11,GB,Aberdeen Royal Infirmary,False,800007858
7912,2020-04-29 21:21:07,GB,Gloucester Royal Hospital,False,e652a69c-844c-47ec-bf2b-07679f99d984
7913,2020-04-29 21:22:58,MT,Mater Dei Hospital (Malta),False,3529
7914,2020-04-29 21:24:39,GB,DBTH Acute Medical Guidance Documents,True,59571
7915,2020-04-29 21:26:28,ZA,Tygerberg COVID-19,True,400010276
7916,2020-04-29 21:26:33,GB,Chelsea and Westminster,False,b50add85-d772-4fda-8a94-78b55bdbae6e
7917,2020-04-29 21:26:44,GB,Nightingale London - Education Faculty,True,800013485
7918,2020-04-29 21:31:25,GB,University College London Hospital NHS Trust,True,65525
7919,2020-04-29 21:32:19,GB,Cambridge University Hospital,True,12810
7920,2020-04-29 21:34:54,GB,Barnsley District General Hospital,False,cdb65099-bc3d-4031-8fd2-3ce87f710075
7921,2020-04-29 21:35:19,GB,St Helier Hospital,True,1677c8ae-f7c6-49c3-8242-41625c04280b
7922,2020-04-29 21:35:40,GB,Stoke Mandeville Hospital,True,800001380
7923,2020-04-29 21:39:41,GB,Alder Hey Children's Hospital,False,15822
7924,2020-04-29 21:41:38,GB,Conquest Hospital,True,274f365c-3ba0-4af4-acc8-1ea525eb2ca2
7925,2020-04-29 21:44:31,GB,Cambridge University Hospital,True,39817
7926,2020-04-29 21:51:07,GB,Northwick Park & St Marks Hospital,True,800013361
7927,2020-04-29 21:51:08,GB,Nightingale London - Education Faculty,True,05987c2b-52ed-4988-9d10-33cbedc69a80
7928,2020-04-29 21:53:12,GB,Glasgow Royal Infirmary,False,3bd27c03-a29a-43fc-8949-29d941d0e5f0
7929,2020-04-29 21:53:44,GB,Lister Hospital,True,64855
7930,2020-04-29 21:53:46,GB,Northern General Hospital,True,5aae2309-8610-46ae-be52-9919c2cf6dfd
7931,2020-04-29 21:55:11,GB,Cambridge University Hospital,False,800012546
7932,2020-04-29 21:59:29,GB,Royal Hampshire County Hospital,True,c79d5add-2fc0-4a0a-8c4e-b72b24d6cbc2
7933,2020-04-29 22:00:58,GB,Princess Royal University Hospital (Kent),True,63720
7934,2020-04-29 22:05:50,GB,Royal Free Hospital,True,7db5ab9a-bf32-4ce5-9a4f-425fac1f8ea6
7935,2020-04-29 22:10:34,GB,Royal Albert Edward Infirmary,True,6f444a18-b6b4-4290-b6d9-49a34fdac55d
7936,2020-04-29 22:11:54,GB,Southmead Hospital,True,7425
7937,2020-04-29 22:13:43,GB,Homerton University Hospital,True,66767
7938,2020-04-29 22:14:16,GB,Royal Cornwall Hospital (treliske),True,a3f31c29-9b87-482b-a56f-70727b5709b9
7939,2020-04-29 22:14:57,GB,Queen Elizabeth University Hospital (Glasgow),True,30636
7940,2020-04-29 22:17:19,GB,Queen Alexandra Hospital - Trauma & Orthopaedics,True,5405
7941,2020-04-29 22:18:43,GB,Colchester General Hospital,False,e705cf23-11b7-45a9-b2ed-50b55282ef1b
7942,2020-04-29 22:19:19,GB,St Thomas' Hospital,True,5232
7943,2020-04-29 22:22:19,GB,St Helier Hospital,True,69164
7944,2020-04-29 22:23:54,GB,"Diana, Princess Of Wales Hospital",True,19766
7945,2020-04-29 22:24:27,GB,Royal Cornwall Hospital (treliske),True,33f03f0e-4186-4024-aeed-4d7b36266d38
7946,2020-04-29 22:33:35,GB,Raigmore Hospital,True,88e5c0e5-6b6e-45ce-8913-5f9bad46e3bc
7947,2020-04-29 22:36:17,GB,Yeovil District Hospital,True,65720
7948,2020-04-29 22:39:30,GB,The Royal Bolton Hospital,True,a961d7d4-087c-43e2-9be8-97027d310349
7949,2020-04-29 22:40:51,GB,John Radcliffe Hospital,True,96310
7950,2020-04-29 22:45:49,GB,Northwick Park & St Marks Hospital,True,d2d97cec-cbec-4d1a-bf58-7717a63c33d2
7951,2020-04-29 22:46:16,GB,Luton and Dunstable Hospital,True,0b8c31a7-12a1-4926-b88b-004d99b89967
7952,2020-04-29 22:47:50,GB,Wycombe General Hospital,True,fc66d0df-56ac-462a-a0d3-b29d16f48fa5
7953,2020-04-29 22:52:10,GB,Kingston Hospital,True,800002361
7954,2020-04-29 22:53:10,GB,Broomfield Hospital,False,b2c9bdb7-6544-4506-9991-f9a0d20b7ef4
7955,2020-04-29 22:54:12,GB,Salford Royal Hospitals NHS Trust,True,a7ae6b32-6095-405d-910c-2e36b0843de4
7956,2020-04-29 22:57:53,ZA,Mitchell Plain District Hospital,True,96d689b8-736b-4d01-8042-2bedb50b7380
7957,2020-04-29 23:02:06,GB,Royal Victoria Hospital (Belfast),True,0defe9cf-d7d1-4ede-b094-d239e62b9769
7958,2020-04-29 23:02:22,GB,Manchester Royal Infirmary,True,800014752
7959,2020-04-29 23:03:09,GB,Covid - St Bartholomew's Hospital,True,9258950b-ae45-4066-9615-b788b54cf9ff
7960,2020-04-29 23:03:10,GB,Sheffield Children's Hospital,True,28175
7961,2020-04-29 23:06:20,GB,Gastroenterology,False,8d704903-112e-4dd2-be39-257c83625ba3
7962,2020-04-29 23:06:41,GB,Belfast Hospital for Sick Children,True,f817da04-f9d3-4b05-bb60-534efd06eaf2
7963,2020-04-29 23:11:21,GB,University Hospital Coventry/Warwickshire,False,fca04394-45c0-488c-87b5-aa1896ed3307
7964,2020-04-29 23:13:50,GB,Lister Hospital,True,59705
7965,2020-04-29 23:17:17,GB,Leicester Royal Infirmary,False,a2a1baf5-9293-4dc6-8cca-c0d8d5a682c0
7966,2020-04-29 23:24:10,GB,Darlington Memorial Hospital,False,3ef1ed08-c845-4ea9-9ee4-227577905845
7967,2020-04-29 23:24:31,GB,Bristol Royal Hospital For Children,True,34482
7968,2020-04-29 23:27:00,GB,York District General Hospital,False,58071
7969,2020-04-29 23:31:13,GB,Leighton Hospital,True,800012553
7970,2020-04-29 23:33:27,GB,Southampton General Hospital,False,72270
7971,2020-04-29 23:34:27,GB,Heartlands Hospital,True,937aadf5-d088-48f9-85b9-f0d88d2013e6
7972,2020-04-29 23:36:32,GB,Royal Cornwall Hospital (treliske),True,1d04fd7d-5f0c-48de-b55f-2a5477b07315
7973,2020-04-29 23:36:32,GB,Royal Cornwall Hospital (treliske),True,1d04fd7d-5f0c-48de-b55f-2a5477b07315
7974,2020-04-29 23:38:38,GB,East Surrey Hospital,False,64509
7975,2020-04-29 23:40:37,GB,St James's University Hospital,False,f04e27b0-c8d5-4119-8fb1-cd1668eb5113
7976,2020-04-29 23:41:58,GB,Royal Devon and Exeter - Emergency Department,True,f41a37ec-909d-4743-8f83-d61cd3fd07af
7977,2020-04-29 23:43:36,GB,Bristol Royal Infirmary Staff,True,30079
7978,2020-04-29 23:44:11,GB,William Harvey Hospital (ashford),True,8a818e8d-e363-4456-bf95-700ed6d6a4dd
7979,2020-04-29 23:47:52,GB,Frimley Park Hospital,True,873eb242-4df0-47bc-a691-644319b3b09d
7980,2020-04-29 23:48:42,GB,Southampton General Hospital,False,c8e1fd19-266f-4296-a993-0b42e6729ae1
7981,2020-04-29 23:50:39,GB,Royal Manchester Children's Hospital,True,dd2d0d99-8229-4562-80b9-64392c5de36a
7982,2020-04-29 23:51:37,GB,Bristol Royal Infirmary,True,39533
7983,2020-04-29 23:52:42,GB,Alder Hey Children's Hospital,True,37708
7984,2020-04-29 23:56:42,GB,Royal Devon and Exeter - Emergency Department,False,800007853
7985,2020-04-29 23:59:06,GB,Nightingale London - Education Faculty,True,34696a12-aa31-45a0-a620-a687fe9ac2dc
7986,2020-04-29 23:59:35,GB,Norfolk and Norwich University Hospital,True,4915f932-4a8a-4564-8553-a7fd7c26ce75
7987,2020-04-30 00:00:06,GB,Glenfield General Hospital,False,b2f7e967-5054-4f2d-9796-692364c7ca2a
7988,2020-04-30 00:03:09,GB,Great Western Hospital,True,800004941
7989,2020-04-30 00:05:22,GB,Royal Bournemouth General Hospital,False,26403
7990,2020-04-30 00:07:51,GB,King's College Hospital - Anaesthetics,False,68010
7991,2020-04-30 00:11:08,GB,Craigavon Area Hospital,False,3cf2a038-1911-4a82-a50a-182470010bad
7992,2020-04-30 00:11:14,GB,Royal London Hospital,False,11097
7993,2020-04-30 00:11:18,GB,Russells Hall Hospital,True,20968
7994,2020-04-30 00:19:25,GB,Royal Victoria Hospital,True,3643b2fb-bb36-4e48-ab6d-2a473aa42c52
7995,2020-04-30 00:20:58,GB,Newham General Hospital,True,af86b425-768c-4e20-b6e1-95df925ac41d
7996,2020-04-30 00:25:19,GB,City Hospital,True,972292e3-8513-4178-93e6-af7c36eea1e1
7997,2020-04-30 00:26:40,GB,North Middlesex Hospital,True,d26264e8-eeaf-4345-bef6-1f21e561ef6e
7998,2020-04-30 00:28:06,GB,RUH Anaesthetic Department,True,21390
7999,2020-04-30 00:29:35,GB,Northwick Park & St Marks Hospital,True,c613b7c7-7ad5-411c-a65e-ee2ce81ecd79
8000,2020-04-30 00:30:46,GB,Royal Free Hospital,True,595a6fc9-be9d-4206-ba1c-132f23f477ad
8001,2020-04-30 00:31:11,GB,Colchester General Hospital,False,49188
8002,2020-04-30 00:31:21,GB,Lister Hospital,True,39508
8003,2020-04-30 00:34:16,GB,Sandwell General Hospital,True,60992
8004,2020-04-30 00:37:57,GB,Northampton General Hospital ( Acute ),False,8aa577bc-fc98-4196-a91f-4865ca6a29fc
8005,2020-04-30 00:39:17,GB,Lewisham Hospital,True,9910
8006,2020-04-30 00:42:01,GB,Warrington Hospital,True,800011927
8007,2020-04-30 00:45:20,GB,Conquest Hospital,True,60ea9606-fe81-4318-a5d7-d052f4e45827
8008,2020-04-30 00:45:29,GB,James Cook University Hospital,True,f433ecba-855d-4e73-9084-3c5d2f214cea
8009,2020-04-30 00:49:51,GB,Cheltenham General Hospital,True,18807
8010,2020-04-30 00:50:01,GB,Lincoln County Hospital,True,57c6aba1-af4a-4ca8-846d-5f5a92caea56
8011,2020-04-30 00:50:14,GB,Tunbridge Wells Hospital,False,40265
8012,2020-04-30 00:50:50,GB,Nightingale London - Education Faculty,True,800013320
8013,2020-04-30 00:51:32,GB,Barnsley District General Hospital,False,e7335af1-15f0-4188-8638-21e329bdc29b
8014,2020-04-30 00:54:27,GB,Royal Preston Hospital,True,08e0d8a8-0ae7-47d4-8296-3a115a19a020
8015,2020-04-30 00:58:06,GB,Broomfield Hospital,True,42792
8016,2020-04-30 00:58:23,GB,Cambridge University Hospital,True,71690
8017,2020-04-30 00:58:26,GB,Cambridge University Hospital,True,71690
8018,2020-04-30 01:01:36,GB,Northwick Park & St Marks Hospital,True,c613b7c7-7ad5-411c-a65e-ee2ce81ecd79
8019,2020-04-30 01:04:48,GB,Cambridge University Hospital,True,fcef167b-bb52-40c2-afe3-3a0add2bfa3d
8020,2020-04-30 01:05:20,GB,Manchester Royal Infirmary,False,67633
8021,2020-04-30 01:08:19,GB,Lewisham Hospital,False,17469c04-94a9-443d-9734-5bc059dbe0f9
8022,2020-04-30 01:09:35,GB,Northern General Hospital,False,99d2e458-94ed-4334-b3cc-842d20a55f54
8023,2020-04-30 01:10:34,GB,Manchester Royal Infirmary,False,7ab5d904-97fa-484b-9e19-0685502bc626
8024,2020-04-30 01:11:49,GB,James Cook University Hospital,True,23872
8025,2020-04-30 01:16:46,GB,Royal United Hospital,True,64e297d7-2cea-403d-af65-b87f935e3054
8026,2020-04-30 01:18:03,GB,Whipps Cross University Hospital,True,50178
8027,2020-04-30 01:18:19,GB,Heartlands Hospital,False,f5dfe059-fe22-41ce-b8b1-5495b3fb9642
8028,2020-04-30 01:19:43,GB,Craigavon Area Hospital,True,14220
8029,2020-04-30 01:20:43,GB,Stoke Mandeville Hospital,True,2a8c4272-4300-49ef-b377-67a5d65d7362
8030,2020-04-30 01:21:03,GB,Royal Stoke Hospital,True,af879e0b-e043-48a8-9087-895b836c6839
8031,2020-04-30 01:21:26,GB,Royal London Hospital,True,24086
8032,2020-04-30 01:22:58,GB,Royal Glamorgan Hospital,False,97c749c7-f102-49ed-aafc-faf48d09a416
8033,2020-04-30 01:23:57,GB,Queen Elizabeth The Queen Mother Hospital,False,55207
8034,2020-04-30 01:26:15,GB,Queen Alexandra Hospital,True,d85a169b-a86c-4bac-ac1a-4dd5a32a3ab0
8035,2020-04-30 01:29:40,GB,Gloucester Royal Hospital,True,3d290f6a-e37d-43c0-a2c2-3d41c4ebc56e
8036,2020-04-30 01:30:44,GB,Royal Free Hospital,True,53811
8037,2020-04-30 01:31:17,GB,Royal Devon and Exeter Hospital (wonford),False,2b66898f-507d-48b5-8263-7053fd831871
8038,2020-04-30 01:32:38,GB,Royal Hospital for Children (Glasgow) - Induction information for Medical staff,True,8363
8039,2020-04-30 01:38:13,GB,Broomfield Hospital,True,e45512a4-1cd2-4de4-ac51-efa93a862727
8040,2020-04-30 01:39:00,GB,Royal Sussex County Hospital,False,009c9ed0-5dbc-4dcc-8d14-6b4bddec4bc1
8041,2020-04-30 01:39:01,GB,Gastroenterology,True,65e8d954-476f-48c3-8cb0-f71402a7931c
8042,2020-04-30 01:40:57,GB,Pinderfields Hospitals,True,75280
8043,2020-04-30 01:43:41,GB,Hillingdon Hospital,True,00d0df97-63e7-4ba3-a034-646ad7afaa3b
8044,2020-04-30 01:43:42,GB,Hillingdon Hospital,True,00d0df97-63e7-4ba3-a034-646ad7afaa3b
8045,2020-04-30 01:43:42,GB,Hillingdon Hospital,True,00d0df97-63e7-4ba3-a034-646ad7afaa3b
8046,2020-04-30 01:43:43,GB,Hillingdon Hospital,True,00d0df97-63e7-4ba3-a034-646ad7afaa3b
8047,2020-04-30 01:43:44,GB,Hillingdon Hospital,True,00d0df97-63e7-4ba3-a034-646ad7afaa3b
8048,2020-04-30 01:43:44,GB,Hillingdon Hospital,True,00d0df97-63e7-4ba3-a034-646ad7afaa3b
8049,2020-04-30 01:43:45,GB,Hillingdon Hospital,True,00d0df97-63e7-4ba3-a034-646ad7afaa3b
8050,2020-04-30 01:45:29,GB,Princess Alexandra Hospital,False,8ebb6d59-19e3-44af-9471-1032d5be3987
8051,2020-04-30 01:54:52,GB,Countess Of Chester Hospital,True,fc2273b7-28ba-441d-9d7e-a020f796eeef
8052,2020-04-30 01:55:11,GB,Countess Of Chester Hospital,True,fc2273b7-28ba-441d-9d7e-a020f796eeef
8053,2020-04-30 01:57:26,GB,Kingston Hospital,True,60704
8054,2020-04-30 02:01:26,GB,Royal Victoria Hospital (Belfast),True,50090
8055,2020-04-30 02:06:16,GB,Northern General Hospital,True,868b0c9d-31cf-4801-a8b7-48218eb5688b
8056,2020-04-30 02:12:19,GB,King's College Hospital,True,54927
8057,2020-04-30 02:14:50,GB,Cambridge University Hospital,False,393
8058,2020-04-30 02:17:40,GB,St George's (London),True,800014770
8059,2020-04-30 02:19:17,GB,Royal Preston Hospital,True,39394
8060,2020-04-30 02:19:17,GB,Royal Preston Hospital,True,39394
8061,2020-04-30 02:28:26,AU,Austin Health,True,fdc47a4f-6a37-4888-8eff-e16249fd5596
8062,2020-04-30 02:31:17,GB,Basingstoke and North Hampshire Hospital,False,37071
8063,2020-04-30 02:35:25,GB,University College London Hospital NHS Trust,False,800014769
8064,2020-04-30 02:35:48,GB,Musgrove Park Hospital,False,da35bcaf-f42a-4bf2-b5fc-f30697eb0735
